,Date,Close,log_diff,target
310,6-11-2020 23:58:0,0.1091972281,0.11406769592445798,1
311,7-11-2020 23:58:0,0.1012900498,-0.07516749793279764,0
312,8-11-2020 23:58:0,0.1065169124,0.05031559306352884,1
313,9-11-2020 23:58:0,0.1052900322,-0.011585020729094175,0
314,10-11-2020 23:58:0,0.1058521646,0.005324693374107348,1
315,11-11-2020 23:58:0,0.1059743034,0.0011531969039455525,1
316,13-11-2020 23:58:0,0.1062714015,0.0027995694347202615,1
317,14-11-2020 23:58:0,0.1040149216,-0.02146184763078951,0
318,15-11-2020 23:58:0,0.1002069513,-0.03729680527664092,0
319,16-11-2020 23:58:0,0.1037489129,0.03473612048764396,1
320,17-11-2020 23:58:0,0.1093932702,0.05297569157279414,1
321,18-11-2020 23:58:0,0.1065373613,-0.0264536385978551,0
322,19-11-2020 23:58:0,0.1058137344,-0.00681540821476645,0
323,20-11-2020 23:58:0,0.1181604047,0.1103627374903895,1
324,21-11-2020 23:58:0,0.1336524462,0.12319968221354749,1
325,22-11-2020 23:58:0,0.145879056,0.0875351493996952,1
326,23-11-2020 23:58:0,0.1538586476,0.05325641333581288,1
327,24-11-2020 23:58:0,0.1669398157,0.08159905424928304,1
328,25-11-2020 23:58:0,0.1546806162,-0.07627091199306135,0
329,26-11-2020 23:58:0,0.1383540106,-0.11154675583016416,0
330,27-11-2020 23:58:0,0.14140599,0.02181942004927806,1
331,28-11-2020 23:58:0,0.164929734,0.15388441399475128,1
332,29-11-2020 23:58:0,0.1664169248,0.008976706099974363,1
333,30-11-2020 23:58:0,0.1719975253,0.03298385416594818,1
334,1-12-2020 23:58:0,0.1555392204,-0.10058216788052143,0
335,2-12-2020 23:58:0,0.1586296723,0.0196744595659728,1
336,3-12-2020 23:58:0,0.1640954267,0.0338757481206684,1
337,4-12-2020 23:58:0,0.1477780128,-0.10473689447111467,0
338,5-12-2020 23:58:0,0.159918128,0.0789507500164488,1
339,6-12-2020 23:58:0,0.1588432336,-0.006744220622320496,0
340,7-12-2020 23:58:0,0.1539866526,-0.03105183641951137,0
341,8-12-2020 23:58:0,0.1410573054,-0.08769969814086487,0
342,9-12-2020 23:58:0,0.148011444,0.04812336601106049,1
343,10-12-2020 23:58:0,0.1417511631,-0.04321644723386453,0
344,11-12-2020 23:58:0,0.13908488,-0.018988753621804078,0
345,12-12-2020 23:58:0,0.1442785292,0.036661267672887465,1
346,13-12-2020 23:58:0,0.1538659324,0.06433599250105315,1
347,14-12-2020 23:58:0,0.158052868,0.02684793023592702,1
348,15-12-2020 23:58:0,0.1539293976,-0.02643554450610197,0
349,16-12-2020 23:58:0,0.16746442,0.08427687064362877,1
350,17-12-2020 23:58:0,0.1634538584,-0.024240171903473717,0
351,18-12-2020 23:58:0,0.1649692342,0.009228258233607178,1
352,19-12-2020 23:58:0,0.1642473313,-0.004385587681202674,0
353,20-12-2020 23:58:0,0.1620553827,-0.013435264112548806,0
354,21-12-2020 23:58:0,0.1525864743,-0.06020666539857911,0
355,22-12-2020 23:58:0,0.1565147448,0.025418741588006055,1
356,23-12-2020 23:58:0,0.1363378161,-0.13801447375338105,0
357,24-12-2020 23:58:0,0.152751648,0.11367763910098727,1
358,25-12-2020 23:58:0,0.1575087508,0.030667630492964726,1
359,26-12-2020 23:58:0,0.1580866293,0.003662152124415563,1
360,27-12-2020 23:58:0,0.1542609034,-0.02449782264645628,0
361,28-12-2020 23:58:0,0.1765710057,0.13507774722140953,1
362,29-12-2020 23:58:0,0.1913022387,0.08013148488261201,1
363,30-12-2020 23:58:0,0.1841974053,-0.03784654153637934,0
364,31-12-2020 23:58:0,0.1811578672,-0.01663919180239093,0
365,1-1-2021 23:58:0,0.1751921736,-0.03348533932875908,0
366,2-1-2021 23:58:0,0.1772986811,0.011952267976582442,1
367,3-1-2021 23:58:0,0.205528222,0.1477475835920563,1
368,4-1-2021 23:58:0,0.2254379072,0.09246140708745743,1
369,5-1-2021 23:58:0,0.2587681395,0.13788768154248876,1
370,6-1-2021 23:58:0,0.3331135073,0.25255084819248297,1
371,7-1-2021 23:58:0,0.298394865,-0.11006563492619437,0
372,8-1-2021 23:58:0,0.3046116401,0.020619994373926254,1
373,9-1-2021 23:58:0,0.3314478844,0.08443293169342825,1
374,10-1-2021 23:58:0,0.3027539929,-0.09055001468801072,0
375,11-1-2021 23:58:0,0.2756473829,-0.0937981204114533,0
376,12-1-2021 23:58:0,0.287935256,0.04361319860344448,1
377,13-1-2021 23:58:0,0.3127673439,0.08272395461666138,1
378,14-1-2021 23:58:0,0.3100885128,-0.008601822038564189,0
379,15-1-2021 23:58:0,0.302294663,-0.02545553490406438,0
380,16-1-2021 23:58:0,0.3513234437,0.15030504419366486,1
381,17-1-2021 23:58:0,0.3801049476,0.07874010130954257,1
382,18-1-2021 23:58:0,0.3709104893,-0.024486627720775478,0
383,19-1-2021 23:58:0,0.3682884002,-0.0070944373292296525,0
384,20-1-2021 23:58:0,0.3749705397,0.01798113464928086,1
385,21-1-2021 23:58:0,0.3082500972,-0.19593600471147832,0
386,22-1-2021 23:58:0,0.3496153705,0.125922151403133,1
387,23-1-2021 23:58:0,0.3455876559,-0.011587290365946856,0
388,24-1-2021 23:58:0,0.3535466551,0.022769138698817804,1
389,25-1-2021 23:58:0,0.3425569507,-0.03157753381342676,0
390,26-1-2021 23:58:0,0.343342525,0.002290640746424044,1
391,27-1-2021 23:58:0,0.3125045692,-0.09410947353230847,0
392,28-1-2021 23:58:0,0.3447364008,0.09816097883033637,1
393,29-1-2021 23:58:0,0.3470962661,0.00682209605136741,1
394,30-1-2021 23:58:0,0.3626486865,0.04383239446205622,1
395,31-1-2021 23:58:0,0.3453415101,-0.0489007480865693,0
396,1-2-2021 23:58:0,0.4074880365,0.1654777622009913,1
397,2-2-2021 23:58:0,0.4259015245,0.04419658243376645,1
398,3-2-2021 23:58:0,0.4422519796,0.037671652829607716,1
399,4-2-2021 23:58:0,0.4406643554,-0.003596322433274346,0
400,5-2-2021 23:58:0,0.5400161484,0.20331555675778967,1
401,6-2-2021 23:58:0,0.6305588476,0.15500744230755603,1
402,7-2-2021 23:58:0,0.6599351974,0.045535158579166846,1
403,8-2-2021 23:58:0,0.6797017987,0.029512526221283253,1
404,9-2-2021 23:58:0,0.7061952794,0.03823762829966526,1
405,10-2-2021 23:58:0,0.9389928085,0.28491602153618195,1
406,11-2-2021 23:58:0,0.9283654011,-0.01138241402759839,0
407,12-2-2021 23:58:0,0.9237691231,-0.004963232827001632,0
408,13-2-2021 23:58:0,0.9094822634,-0.015586677361200313,0
409,14-2-2021 23:58:0,0.8458100387,-0.0725807024342026,0
410,15-2-2021 23:58:0,0.8589513511,0.015417492188726067,1
411,16-2-2021 23:58:0,0.8708619495,0.01377118169670119,1
412,17-2-2021 23:58:0,0.8903494023,0.022130504803149167,1
413,18-2-2021 23:58:0,0.9116919314,0.023688165953305904,1
414,19-2-2021 23:58:0,0.9282532616,0.018002468268239577,1
415,20-2-2021 23:58:0,1.120190356,0.1879493038021322,1
416,21-2-2021 23:58:0,1.09947414,-0.018666620625237412,0
417,22-2-2021 23:58:0,1.096204385,-0.002978357150038774,0
418,23-2-2021 23:58:0,0.9604859152,-0.13216961471452188,0
419,24-2-2021 23:58:0,1.04820435,0.08739451825889233,1
420,25-2-2021 23:58:0,1.076410878,0.02655368837943619,1
421,26-2-2021 23:58:0,1.239496886,0.1410733144584707,1
422,27-2-2021 23:58:0,1.322442171,0.06477459657552265,1
423,28-2-2021 23:58:0,1.31238015,-0.007637759733602478,0
424,1-3-2021 23:58:0,1.295374803,-0.013042320585805012,0
425,2-3-2021 23:58:0,1.226666347,-0.05449987352784938,0
426,3-3-2021 23:58:0,1.213367116,-0.010900967464792688,0
427,4-3-2021 23:58:0,1.110529068,-0.08856269584372903,0
428,5-3-2021 23:58:0,1.162246751,0.04551844653842213,1
429,6-3-2021 23:58:0,1.129550572,-0.02853515642745169,0
430,7-3-2021 23:58:0,1.12735047,-0.001949666960115795,0
431,8-3-2021 23:58:0,1.120641921,-0.005968497884347626,0
432,9-3-2021 23:58:0,1.19744979,0.06629245553224306,1
433,10-3-2021 23:58:0,1.13155209,-0.056603899138192026,0
434,11-3-2021 23:58:0,1.125144688,-0.005678582324724291,0
435,12-3-2021 23:58:0,1.031787229,-0.0866191665890907,0
436,13-3-2021 23:58:0,1.10076256,0.06471070363753535,1
437,14-3-2021 23:58:0,1.054645806,-0.042798194342116916,0
438,15-3-2021 23:58:0,1.029026965,-0.02459132008649369,0
439,16-3-2021 23:58:0,1.250011486,0.19453907850997698,1
440,17-3-2021 23:58:0,1.375979982,0.09601345136822004,1
441,18-3-2021 23:58:0,1.22760479,-0.11410124576193115,0
442,19-3-2021 23:58:0,1.296721281,0.054774041420118436,1
443,20-3-2021 23:58:0,1.199624182,-0.07783066102273217,0
444,21-3-2021 23:58:0,1.186611132,-0.010906869851344897,0
445,22-3-2021 23:58:0,1.103530442,-0.07258692312080689,0
446,23-3-2021 23:58:0,1.11568122,0.010950644889962807,1
447,24-3-2021 23:58:0,1.066442928,-0.04513643385756462,0
448,25-3-2021 23:58:0,1.096427629,0.027728540737689572,1
449,26-3-2021 23:58:0,1.215649219,0.10322098583744076,1
450,27-3-2021 23:58:0,1.17524396,-0.033802519134205455,0
451,28-3-2021 23:58:0,1.189884436,0.012380438225822299,1
452,29-3-2021 23:58:0,1.199474136,0.008027050944848096,1
453,30-3-2021 23:58:0,1.213361822,0.01151163162771629,1
454,31-3-2021 23:58:0,1.192008613,-0.01775507808703214,0
455,1-4-2021 23:58:0,1.182537997,-0.007976820650933275,0
456,2-4-2021 23:58:0,1.189779085,0.006104673395266408,1
457,3-4-2021 23:58:0,1.162785539,-0.022949193767784648,0
458,4-4-2021 23:58:0,1.182250999,0.016601794275691417,1
459,5-4-2021 23:58:0,1.21435495,0.02679278292213813,1
460,6-4-2021 23:58:0,1.254145563,0.03224148395888571,1
461,7-4-2021 23:58:0,1.172853532,-0.06701481870170439,0
462,8-4-2021 23:58:0,1.219042552,0.03862606147120187,1
463,9-4-2021 23:58:0,1.201988446,-0.014088533436949824,0
464,10-4-2021 23:58:0,1.218106902,0.013320710155179216,1
465,11-4-2021 23:58:0,1.263312009,0.036438916955056716,1
466,12-4-2021 23:58:0,1.317303805,0.041850224869251884,1
467,13-4-2021 23:58:0,1.414776964,0.07138482032311694,1
468,14-4-2021 23:58:0,1.455699131,0.028514391568029762,1
469,15-4-2021 23:58:0,1.480688302,0.017020760959271075,1
470,16-4-2021 23:58:0,1.409779257,-0.049073911769046075,0
471,17-4-2021 23:58:0,1.370243447,-0.028444714221200762,0
472,18-4-2021 23:58:0,1.276884659,-0.07056517147060704,0
473,19-4-2021 23:58:0,1.195454167,-0.06589708187565088,0
474,20-4-2021 23:58:0,1.264629741,0.05625321522691604,1
475,21-4-2021 23:58:0,1.203901369,-0.04921196037848907,0
476,22-4-2021 23:58:0,1.1473258,-0.0481335809461802,0
477,23-4-2021 23:58:0,1.153641491,0.005489610291642494,1
478,24-4-2021 23:58:0,1.104814637,-0.04324588186433731,0
479,25-4-2021 23:58:0,1.08986048,-0.013627883528604903,0
480,26-4-2021 23:58:0,1.23523864,0.12521449413415753,1
481,27-4-2021 23:58:0,1.31007173,0.05881770925670027,1
482,28-4-2021 23:58:0,1.334812507,0.01870894635503595,1
483,29-4-2021 23:58:0,1.307947784,-0.020331506045380587,0
484,30-4-2021 23:58:0,1.349472694,0.031254587361542185,1
485,1-5-2021 23:58:0,1.353825114,0.0032200845559468005,1
486,2-5-2021 23:58:0,1.327596424,-0.019563896388704927,0
487,3-5-2021 23:58:0,1.359719473,0.023908301340817006,1
488,4-5-2021 23:58:0,1.270684626,-0.06772257780646473,0
489,5-5-2021 23:58:0,1.478166573,0.1512466869874724,1
490,6-5-2021 23:58:0,1.654583883,0.11274702920419583,1
491,7-5-2021 23:58:0,1.651709196,-0.0017389188772410913,0
492,8-5-2021 23:58:0,1.621702289,-0.018334234902456004,0
493,9-5-2021 23:58:0,1.771904012,0.08857828819148006,1
494,10-5-2021 23:58:0,1.645148461,-0.07422405142236688,0
495,11-5-2021 23:58:0,1.765087052,0.07036938042237928,1
496,12-5-2021 23:58:0,1.5551689,-0.12661585331936354,0
497,13-5-2021 23:58:0,1.933972815,0.2179921834763323,1
498,14-5-2021 23:58:0,2.006370609,0.03675108215233547,1
499,15-5-2021 23:58:0,2.174779105,0.0805996757386771,1
500,16-5-2021 23:58:0,2.285092195,0.04947927298999022,1
501,17-5-2021 23:58:0,2.031149641,-0.1178044130858108,0
502,18-5-2021 23:58:0,2.004947484,-0.012984090470827714,0
503,19-5-2021 23:58:0,1.477266158,-0.3054246788216186,0
504,20-5-2021 23:58:0,1.802500845,0.19898186989501898,1
505,21-5-2021 23:58:0,1.546728835,-0.15303278716484126,0
506,22-5-2021 23:58:0,1.463567853,-0.05526508221818094,0
507,23-5-2021 23:58:0,1.322759281,-0.10115727036667221,0
508,24-5-2021 23:58:0,1.547758483,0.15708782504099117,1
509,25-5-2021 23:58:0,1.552752992,0.0032217350978026027,1
510,26-5-2021 23:58:0,1.772649459,0.13244581752554424,1
511,27-5-2021 23:58:0,1.644694047,-0.07492091963138436,0
512,28-5-2021 23:58:0,1.511631662,-0.0843647389621619,0
513,29-5-2021 23:58:0,1.402885048,-0.07465877352837763,0
514,30-5-2021 23:58:0,1.573209891,0.11458718397818846,1
515,31-5-2021 23:58:0,1.738168463,0.09971390263375707,1
516,1-6-2021 23:58:0,1.735764301,-0.0013841156678298105,0
517,2-6-2021 23:58:0,1.753498307,0.010164989393018242,1
518,3-6-2021 23:58:0,1.840577622,0.048466622256697955,1
519,4-6-2021 23:58:0,1.711490818,-0.0727146332676436,0
520,5-6-2021 23:58:0,1.657853743,-0.031840974174108805,0
521,6-6-2021 23:58:0,1.675012979,0.01029707398872648,1
522,7-6-2021 23:58:0,1.565739345,-0.06746277654900007,0
523,8-6-2021 23:58:0,1.58099262,0.009694752930025974,1
524,9-6-2021 23:58:0,1.625570638,0.027806025700212844,1
525,10-6-2021 23:58:0,1.530314706,-0.060385511535869685,0
526,11-6-2021 23:58:0,1.434514699,-0.06464680128642986,0
527,12-6-2021 23:58:0,1.474282572,0.02734487643781841,1
528,13-6-2021 23:58:0,1.558384667,0.05547833531987617,1
529,14-6-2021 23:58:0,1.574334499,0.010182827744462164,1
530,15-6-2021 23:58:0,1.5559272,-0.011761004635540917,0
531,16-6-2021 23:58:0,1.484344261,-0.0470985383817803,0
532,17-6-2021 23:58:0,1.482249637,-0.001412140940149298,0
533,18-6-2021 23:58:0,1.41329987,-0.04763365529868857,0
534,19-6-2021 23:58:0,1.386612573,-0.01906352842027348,0
535,20-6-2021 23:58:0,1.425407144,0.02759371301116159,1
536,21-6-2021 23:58:0,1.177083675,-0.19141757048960148,0
537,22-6-2021 23:58:0,1.149566007,-0.023655431579903435,0
538,23-6-2021 23:58:0,1.249254494,0.0831624826640765,1
539,24-6-2021 23:58:0,1.357134773,0.08282872420247639,1
540,25-6-2021 23:58:0,1.25655687,-0.07700035517467277,0
541,26-6-2021 23:58:0,1.250547097,-0.00479420446061829,0
542,27-6-2021 23:58:0,1.336264976,0.06629725761663682,1
543,28-6-2021 23:58:0,1.325492981,-0.008093939405262818,0
544,29-6-2021 23:58:0,1.369499142,0.03266063184209411,1
545,30-6-2021 23:58:0,1.381720705,0.008884526916639657,1
546,1-7-2021 23:58:0,1.33410769,-0.03506693875981132,0
547,2-7-2021 23:58:0,1.395128566,0.04472390166223672,1
548,3-7-2021 23:58:0,1.40481937,0.006922159209450551,1
549,4-7-2021 23:58:0,1.459088454,0.03790316191612525,1
550,5-7-2021 23:58:0,1.40411587,-0.03840406347105685,0
551,6-7-2021 23:58:0,1.417721901,0.009643457595034433,1
552,7-7-2021 23:58:0,1.402841186,-0.010551689578774726,0
553,8-7-2021 23:58:0,1.33046198,-0.0529733634007184,0
554,9-7-2021 23:58:0,1.349680329,0.014341535773136016,1
555,10-7-2021 23:58:0,1.333846454,-0.01180093215736805,0
556,11-7-2021 23:58:0,1.34704829,0.009848907903080517,1
557,12-7-2021 23:58:0,1.314063874,-0.02479121759169922,0
558,13-7-2021 23:58:0,1.265571991,-0.037600342449748775,0
559,14-7-2021 23:58:0,1.263326696,-0.001775710194734853,0
560,15-7-2021 23:58:0,1.224955083,-0.030844300200900232,0
561,16-7-2021 23:58:0,1.172254249,-0.04397557275123226,0
562,17-7-2021 23:58:0,1.172431529,0.00015121855730193534,1
563,18-7-2021 23:58:0,1.183791157,0.00964231104302471,1
564,19-7-2021 23:58:0,1.122728531,-0.05296022223102803,0
565,20-7-2021 23:58:0,1.056033508,-0.06124199516247611,0
566,21-7-2021 23:58:0,1.167704528,0.10051996395907298,1
567,22-7-2021 23:58:0,1.18406715,0.013915369580303566,1
568,23-7-2021 23:58:0,1.205508218,0.017945986323564644,1
569,24-7-2021 23:58:0,1.231540614,0.021364681623997517,1
570,25-7-2021 23:58:0,1.230380238,-0.0009426591313720645,0
571,26-7-2021 23:58:0,1.257198483,0.02156256109402671,1
572,27-7-2021 23:58:0,1.278779626,0.01702038666191577,1
573,28-7-2021 23:58:0,1.284573072,0.004520217501868595,1
574,29-7-2021 23:58:0,1.285085879,0.00039912456601137736,1
575,30-7-2021 23:58:0,1.30974783,0.01900907447944039,1
576,31-7-2021 23:58:0,1.317780063,0.006113927880168513,1
577,1-8-2021 23:58:0,1.313759368,-0.0030557764640186114,0
578,2-8-2021 23:58:0,1.309444548,-0.003289735780782954,0
579,3-8-2021 23:58:0,1.365100278,0.04162485153940576,1
580,4-8-2021 23:58:0,1.375501677,0.007590630899911022,1
581,5-8-2021 23:58:0,1.386567849,0.00801299975059827,1
582,6-8-2021 23:58:0,1.401885361,0.01098649675552743,1
583,7-8-2021 23:58:0,1.473064679,0.04952702914367357,1
584,8-8-2021 23:58:0,1.425702457,-0.032680401684314075,0
585,9-8-2021 23:58:0,1.475843335,0.034564934405691805,1
586,10-8-2021 23:58:0,1.673327513,0.12558458779667975,1
587,11-8-2021 23:58:0,1.795967589,0.07072975676073812,1
588,12-8-2021 23:58:0,1.819759929,0.013160661741970059,1
589,13-8-2021 23:58:0,2.134784558,0.15966114674166354,1
590,14-8-2021 23:58:0,2.191112579,0.026043709780053548,1
591,15-8-2021 23:58:0,2.168509016,-0.010369599769706528,0
592,16-8-2021 23:58:0,2.075038826,-0.04405997716443688,0
593,17-8-2021 23:58:0,1.922187003,-0.07651626297197511,0
594,18-8-2021 23:58:0,2.111215755,0.09380036689872218,1
595,19-8-2021 23:58:0,2.430668963,0.1409025441221604,1
596,20-8-2021 23:58:0,2.457352541,0.010918054694818768,1
597,21-8-2021 23:58:0,2.437106903,-0.008272927256367524,0
598,22-8-2021 23:58:0,2.70489985,0.10425324726319674,1
599,23-8-2021 23:58:0,2.917436653,0.07564048459160422,1
600,24-8-2021 23:58:0,2.73155483,-0.06583439030305449,0
601,25-8-2021 23:58:0,2.740932801,0.0034273189131568405,1
602,26-8-2021 23:58:0,2.529189389,-0.0803994489894041,0
603,27-8-2021 23:58:0,2.940857462,0.15080234077363597,1
604,28-8-2021 23:58:0,2.851852241,-0.03073250026551122,0
605,29-8-2021 23:58:0,2.853397432,0.0005416734153087521,1
606,30-8-2021 23:58:0,2.736089815,-0.041980539377810544,0
607,31-8-2021 23:58:0,2.771303989,0.012788137239509334,1
608,1-9-2021 23:58:0,2.871161488,0.03539868397338264,1
609,2-9-2021 23:58:0,2.961405501,0.030947339503841986,1
610,3-9-2021 23:58:0,2.96409986,0.0009094107663545348,1
611,4-9-2021 23:58:0,2.833211426,-0.04516255003961356,0
612,5-9-2021 23:58:0,2.912371008,0.027556681027451457,1
613,6-9-2021 23:58:0,2.83434232,-0.02715760443614168,0
614,7-9-2021 23:58:0,2.503610075,-0.12407620411071696,0
615,8-9-2021 23:58:0,2.47465119,-0.011634267510172047,0
616,9-9-2021 23:58:0,2.513861309,0.015720488428778934,1
617,10-9-2021 23:58:0,2.382035277,-0.053864660536942166,0
618,11-9-2021 23:58:0,2.626419378,0.09766618469112509,1
619,12-9-2021 23:58:0,2.583912026,-0.01631692566309273,0
620,13-9-2021 23:58:0,2.404232626,-0.07207376146077993,0
621,14-9-2021 23:58:0,2.394897177,-0.003890480632197102,0
622,15-9-2021 23:58:0,2.493787228,0.040462232483733596,1
623,16-9-2021 23:58:0,2.419203776,-0.030364062217490995,0
624,17-9-2021 23:58:0,2.347343187,-0.03015433797935796,0
625,18-9-2021 23:58:0,2.372000943,0.010449748821144578,1
